Word	Semilar
sẫm	sậm
sẫm	thẫm
sập	sụp
sập_sùi	sùi_sụt
sập_sùi	sụt_sùi
sắc	nhan_sắc
sắc_lẹm	sắc_lẻm
sắc_đẹp	nhan_sắc
sắm_sanh	sắm_sửa
sắm_sửa	sắm_sanh
sắn	củ_mì
sắn	khoai_mì
sắn	mì
sắp_xếp	sắp_đặt
sắp_đặt	sắp_xếp
sắp_đặt	xếp_đặt
sắt_đá	đanh_thép
sắt_đá	gang_thép
sẵn	hiếm
sặc_máu	sặc_gạch
sặc_máu	sặc_tiết
sặc_sụa	nồng_nặc
sẹo	thẹo
sẻn_so	dè_sẻn
sếu	cà_sếu
sền_sệt	lệt_sệt
sểnh	sổng
sỉ_nhục	ô_nhục
sỉ_nhục	hạ_nhục
sỉ_nhục	làm_nhục
sỉ_nhục	lăng_nhục
sỉ_nhục	nhục_mạ
số	số_mệnh
số	số_phận
số_mệnh	mệnh
số_mệnh	số
số_mệnh	số_phận
số_phận	căn_số
số_phận	mệnh
số_phận	số
số_phận	số_mệnh
sốc	choáng
sống	chết
sống	chín
sống_chết	chết_sống
sống_chết	sống_mái
sống_mái	sống_chết
sống_mái	thư_hùng
sống_mái	trống_mái
sốt_dẻo	nóng_hổi
sốt_ruột	nóng_ruột
sổ	sổng
sổng	sổ
sột_soạt	loạt_soạt
sớm	muộn
sớm_khuya	khuya_sớm
sớm_khuya	sớm_tối
sớm_mai	ban_mai
sớm_muộn	trước_sau
sớm_sủa	muộn_màng
sớm_tối	khuya_sớm
sớm_tối	sớm_khuya
sớm_tối	sớm_trưa
sớt	rớt
sờ	rờ
sờ	mó
sờ_mó	rờ_mó
sờ_soạng	quờ_quạng
sờ_sờ	rành_rành
sờn	sờn_lòng
sờn_lòng	nao_núng
sờn_lòng	sờn
sở_thích	gu
sở_thích	thị_hiếu
sởn	chợn
sởn	rởn
sởn	rợn
sợ	e
sục_sạo	lùng_sục
sục_sạo	sạo_sục
sụp	thụp
sụt	sút
sụt_sùi	sùi_sụt
sụt_sùi	sập_sùi
sủa	cắn
sứ_mệnh	sứ_mạng
sức	lực
sức_sống	sinh_khí
sức_ép	áp_lực
sứt	mẻ
sứt_sát	sứt_sẹo
sứt_sẹo	sứt_sát
sừng_sững	lừng_lững
sử_dụng	dùng
sửa	chữa
sửa_chữa	sửa_sang
sửa_chữa	tu_sửa
sửa_sang	sang_sửa
sửa_sang	sửa_chữa
sửa_sang	tu_sửa
sửa_soạn	soạn_sửa
sửng_sốt	kinh_ngạc
sững	chững
sững	chựng
sững	khựng
sững	sựng
sững_sờ	bàng_hoàng
sự_thật	sự_thực
sự_vụ	sự_vụ_chủ_nghĩa
sực	nức
sực	sực_nức
sực_nức	nức
sực_nức	sực
ta_thán	ca_thán
tai	hoạ
tai_hoạ	hoạ
tai_hoạ	tai_ách
tai_hoạ	tai_ương
tai_hoạ	tai_vạ
tai_hại	ác_hại
tai_hại	nguy_hại
tai_nghe	tai_phôn
tai_ngược	ngạo_ngược
tai_quái	quái_ác
tai_quái	quỷ_quái
tai_quái	tai_ác
tai_tiếng	điều_tiếng
tai_vạ	hoạ
tai_vạ	tai_hoạ
tai_vạ	tai_ương
tai_ác	quái_ác
tai_ách	tai_ương
tan	chảy
tan_hoang	toang_hoang
tan_nát	tan_hoang
tan_nát	tan_tành
tan_vỡ	đổ_vỡ
tang	trở
tang_chủ	hiếu_chủ
tang_chứng	tang_vật
tang_chứng	vật_chứng
tang_thương	tang_hải
tang_tóc	tóc_tang
tanh	tanh_tưởi
tanh_bành	tanh_banh
tao	mình
tao	tôi
tao	tớ
tao_khang	tào_khang
tao_nhã	cao_nhã
tao_nhã	thanh_nhã
tay_chân	bộ_hạ
tay_chân	chân_tay
tay_chân	thủ_túc
tay_chân	thuộc_cấp
tay_chân	thuộc_hạ
tay_lái	vô_lăng
tay_nải	tay_đẫy
tay_phải	tay_mặt
te_tua	te_tét
te_tái	le_te
te_tái	xăng_xái
te_tét	te_tua
tem	cò
tem	tem_thư
teo_tóp	quắt_queo
tha	tha_thứ
tha_hương	tha_phương
tha_hồ	mặc_sức
tha_ma	nghĩa_địa
tha_ma	nghĩa_trang
tha_thiết	thiết_tha
tha_thiết	khẩn_thiết
tha_thẩn	nhẩn_nha
tha_thẩn	thơ_thẩn
tha_thẩn	xa_xẩn
tha_thứ	dung_tha
tha_thứ	dung_thứ
tham	tham_lam
tham_dự	tham_gia
tham_mưu	tư_vấn
tham_số	thông_số
tham_vấn	tư_vấn
tham_ô	hà_lạm
than_thở	than_vãn
than_thở	thở_than
than_vãn	thở_than
thang	chén
thanh	mảnh
thanh_bình	thái_bình
thanh_bình	thăng_bình
thanh_bình	yên_bình
thanh_bạch	thanh_đạm
thanh_bạch	thanh_sạch
thanh_lịch	tao_nhã
thanh_lịch	trang_nhã
thanh_lọc	thanh_trừ
thanh_nhàn	nhàn_hạ
thanh_nhã	tao_nhã
thanh_nhã	thanh_lịch
thanh_nhã	thanh_tao
thanh_nhã	trang_nhã
thanh_tao	thanh_nhã
thanh_thoát	thanh_tú
thanh_thoát	thảnh_thơi
thanh_thản	thanh_thoả
thanh_thản	thanh_thoát
thanh_thản	thảnh_thơi.
thanh_toán	tính_sổ
thanh_trừ	thanh_lọc
thanh_tĩnh	thanh_u
thanh_tĩnh	thanh_vắng
thanh_tĩnh	u_tịch
thanh_vắng	thanh_tĩnh
thanh_vắng	thanh_u
thanh_vắng	u_tịch
thanh_đạm	đạm_bạc
thanh_đạm	thanh_bạch
thao_láo	trao_tráo
thao_lược	lược_thao
thau	đồng_thau
thay	thế
thay_đổi	đổi_thay
then_chốt	chủ_chốt
then_chốt	cốt_lõi
then_chốt	mấu_chốt
theo_gót	nối_gót
theo_đuổi	đeo_đuổi
theo_đòi	đua_đòi
theo_đòi	học_đòi
thi	thi_cử
thi	đua
thi_phú	thơ_phú
thi_thoảng	hãn_hữu
thi_thoảng	thảng_hoặc
thi_thoảng	thỉnh_thoảng
thi_thoảng	thưa_thoảng
thi_thể	thi_hài
thi_thể	thây
thi_thể	tử_thi
thia_thia	thia_lia
thiên_bẩm	thiên_tư
thiên_bẩm	thiên_tính
thiên_di	di_cư
thiên_hướng	xu_hướng
thiên_hạ	thế_gian
thiên_nhiên	tự_nhiên
thiên_thanh	thanh_thiên
thiên_tính	thiên_bẩm
thiên_tính	thiên_tư
thiên_tư	thiên_bẩm
thiên_tư	thiên_tính
thiên_vị	tây_vị
thiên_vị	thiên_tư
thiên_đường	thiên_đàng
thiêng	linh
thiêng	linh_thiêng
thiêng	thiêng_liêng
thiêng	linh_nghiệm
thiến	hoạn
thiếp	thiệp
thiếp	lịm
thiết	buồn
thiết	màng
thiết	thèm
thiết_nghĩ	thiển_nghĩ
thiết_nghĩ	thiết_tưởng
thiết_nghĩ	trộm_nghĩ
thiết_thân	sát_sườn
thiết_tưởng	thiển_nghĩ
thiết_tưởng	thiết_nghĩ
thiết_yếu	cần_yếu
thiếu_gì	vô_khối
thiếu_sót	khuyết_điểm
thiếu_thốn	đầy_đủ
thiếu_thốn	thừa_thãi
thiển_nghĩ	thiết_nghĩ
thiển_nghĩ	thiết_tưởng
thiển_ý	ngu_ý
thiển_ý	thiển_kiến
thiện	ác
thiện_chí	thiện_ý
thiện_cảm	cảm_tình
thiện_nghệ	điệu_nghệ
thiện_ý	thiện_chí
thiệt	hơn
thiệt	lợi
thiệt_hơn	hơn_thiệt
thiệt_mạng	bỏ_mạng
thoai_thoải	xoai_xoải
thoi_thóp	hoi_hóp
thon	thuôn
thon	thon_thả
thon_thả	thuôn_thả
thong_dong	thong_thả
thong_dong	thung_dung
thong_dong	ung_dung
thong_thả	đủng_đỉnh
thong_thả	thủng_thẳng
thong_thả	thủng_thỉnh
thong_thả	thư_thả
thoá_mạ	lăng_mạ
thoá_mạ	lăng_nhục
thoá_mạ	nhục_mạ
thoái	thối
thoái_chí	nản_chí
thoái_chí	nản_lòng
thoái_chí	thối_chí
thoái_hoá	biến_chất
thoái_hôn	thối_hôn
thoái_lui	rút_lui
thoái_lui	thối_lui
thoái_thác	thác
thoái_trào	cao_trào
thoáng	loáng
thoáng	nhoáng
thoáng_đãng	khoáng_đãng
thoáng_đãng	thoáng_đạt
thoáng_đạt	khoáng_đãng
thoáng_đạt	thoáng_đãng
thoát_thân	tháo_thân
thoạt_đầu	mới_đầu
thoạt_đầu	thoạt_tiên
thoả	đã
thoả	hả
thoả	thoả_mãn
thoả	thoả_thích
thoả	thoả_thuê
thoả_hiệp	khoan_nhượng
thoả_hiệp	nhân_nhượng
thoả_mãn	mãn_nguyện
thoả_thuê	thoả_thê
thoả_thuê	thoả_thích
thoả_thích	thoả_thuê
thoả_đáng	thích_đáng
thoảng	phảng_phất
thu	thâu
thu_chi	chi_thu
thu_dọn	dọn_dẹp
thu_dọn	thu_vén
thu_gom	thu_lượm
thu_gom	thu_nhặt
thu_hút	cuốn_hút
thu_hút	lôi_cuốn
thu_hẹp	mở_rộng
thu_lượm	thu_gom
thu_lượm	thu_nhặt
thu_nhận	thu_nạp
thu_nhận	tiếp_nhận
thu_nhặt	thu_gom
thu_nhặt	thu_lượm
thu_nạp	kết_nạp
thu_quân	thu_binh
thu_thanh	ghi_âm
thu_vén	thu_dọn
thua	bại
thua	kém
thua_kém	kém_cạnh
thua_lỗ	lời_lãi
thui_thủi	lủi_thủi
thung_thăng	tung_tăng
thuyết	học_thuyết
thuyết	thuyết_giáo
thuyết	thuyết_lí
thuyết_giáo	thuyết
thuyết_giáo	thuyết_lí
thuyết_giáo	triết_lí
thuyết_giảng	giảng_thuyết
thuyết_lí	thuyết
thuyết_lí	thuyết_giáo
thuê	mướn
thuần_chất	nguyên_chất
thuần_chất	thuần_khiết
thuần_chủng	lai
thuần_dưỡng	thuần_hoá
thuần_hậu	thuần_phác
thuần_khiết	trong_sáng
thuần_phong_mĩ_tục	mĩ_tục_thuần_phong
thuần_phác	thuần_hậu
thuần_thục	thành_thục
thuần_tuý	đơn_thuần
thuận	xuôi
thuận_lợi	thuận_tiện
thuận_tiện	thuận_lợi
thuật	phép
thuật	kể
thuật	tường_thuật
thuế	thuế_khoá
thuế	thuế_má
thuế_khoá	thuế_má
thuốc_men	thuốc_thang
thuốc_nam	thuốc_ta
thuốc_nước	màu_nước
thuỗn	đuỗn
thuộc	thuộc_làu
thuộc	thuộc_lòng
thuộc_hạ	bộ_hạ
thuộc_hạ	tay_chân
thuộc_hạ	thủ_túc
thuộc_hạ	thuộc_cấp
thuộc_hạ	tuỳ_thuộc
thuộc_làu	thuộc_lòng
thuộc_lòng	thuộc_làu
thuộc_lòng	thuộc_nằm_lòng
thuộc_tính	tính_chất
thuộc_địa	thực_dân_địa
thuở	thủa
thuỷ_cung	thuỷ_phủ
thuỷ_mạc	thuỷ_mặc
thuỷ_sản	hải_sản
thuỷ_triều	hải_triều
thà	thà_là
thà	thà_rằng
thành	vách
thành_công	thất_bại
thành_danh	nên_danh
thành_hôn	hôn_phối
thành_hôn	kết_hôn
thành_hôn	thành_thân
thành_kiến	định_kiến
thành_quả	thành_tựu
thành_thạo	thành_thục
thành_thạo	thuần_thục
thành_thật	thành_thực
thành_thị	thị_thành
thành_thục	thuần_thục
thành_thử	cho_nên
thành_thử	nên_chi
thành_thử	thành_ra
thành_tâm	chân_thành
thành_tâm	tâm_thành
thành_tâm	thực_tâm
thành_tựu	thành_quả
thá	thớ
thác	thoái_thác
thái	xắt
thái_bình	thái_hoà
thái_bình	thanh_bình
thái_dương	màng_tang
thái_tử	hoàng_thái_tử
thám_thính	do_thám
thán_phục	khâm_phục
thán_phục	ngưỡng_mộ
thánh_giá	loan_giá
thánh_giá	long_giá
thánh_giá	xa_giá
thánh_giá	xe_loan
thánh_giá	thập_ác
tháo	dỡ
tháo	tháo_dỡ
tháo_lui	rút_lui
tháo_thân	thoát_thân
tháp_tùng	hộ_tống
thâm	thâm_hiểm
thâm	thâm_nho
thâm_hiểm	hiểm_độc
thâm_hiểm	hiểm_sâu
thâm_hiểm	nham_hiểm
thâm_hiểm	thâm_độc
thâm_hụt	thâm_thủng
thâm_nhiễm	tiêm_nhiễm
thâm_nhiễm	xâm_nhiễm
thâm_nhập	xâm_nhập
thâm_thuý	thâm_nho
thâm_trầm	trầm_lặng
thâm_độc	hiểm_độc
thân	thân_thể
thân_chinh	thân_hành
thân_hành	thân_chinh
thân_mật	thân_tình
thân_quen	quen_thân
thân_thuộc	quen_thuộc
thân_thương	thân_yêu
thân_tình	thân_mật
thân_xác	thể_xác
thân_yêu	thân_thương
thâu_tóm	thu_tóm
thâu_tóm	tóm_thâu
thèm	thèm_thuồng
thèm	thiết
thèm_khát	khát_khao
thèm_khát	khao_khát
thèm_muốn	ham_muốn
thê_thảm	bi_thảm
thê_thảm	thảm
thê_thảm	thảm_thê
thêm	bớt
thêu	thêu_thùa
thêu_dệt	tô_vẽ
thì	thời
thì_giờ	thời_giờ
thì_ra	hoá_ra
thì_ra	té_ra
thì_ra	thế_ra
thì_thòm	thòm_thòm
thì_thầm	thầm_thào
thì_thầm	thầm_thì
thì_thầm	thầm_thĩ
thì_thụt	thậm_thụt
thì_thụt	thì_thọt
thình_lình	bất_thình_lình
thí	bố_thí
thí_dụ	tỉ_dụ
thí_dụ	ví_dụ
thí_nghiệm	thử_nghiệm
thí_điểm	thí_nghiệm
thí_điểm	thử_nghiệm
thích	xăm
thích	huých
thích	ham
thích	ham_thích
thích	thích_thú
thích	ưa
thích	ưa_thích
thích_chí	khoái_chí
thích_hợp	phù_hợp
thích_nghi	thích_ứng
thít	siết
thò	lòi
thò	thòi
thò	tòi
thò	thọc
thòi	thò
thòi	tòi
thòi	thòi_lòi
thòng	dòng
thó	chôm
thó	thủ
thóc_mách	tọc_mạch
thói_quen	nếp
thói_đời	nghề_đời
thói_đời	thói_thường
thót	thóp
thót	vọt
thô	thô_kệch
thô_lỗ	lỗ_mãng
thô_lỗ	thô_tục
thô_ráp	mịn_màng
thô_tục	tục
thô_tục	thô_lỗ
thôi	ôi_thôi
thông	thông_hiểu
thông	thông_suốt
thông	thông_tỏ
thông	thông_thạo
thông_báo	thông_tin
thông_cảm	cảm_thông
thông_gia	dâu_gia
thông_gia	sui_gia
thông_hiểu	am_hiểu
thông_hiểu	am_tường
thông_hiểu	thông_đạt
thông_hiểu	thông_tỏ
thông_hiểu	thông_thuộc
thông_minh	sáng_dạ
thông_minh	sáng_ý
thông_qua	phê_chuẩn
thông_qua	phê_duyệt
thông_suốt	thông
thông_thoáng	thoáng
thông_thuộc	thông_tỏ
thông_thái	uyên_bác
thông_thái	uyên_thâm
thông_thạo	thạo
thông_thạo	tinh_thông
thông_tin	thông_báo
thông_tín_viên	cộng_tác_viên
thông_tỏ	thông_hiểu
thông_tỏ	thông_thuộc
thông_tục	thô_tục
thông_đồng	móc_ngoặc
thông_đồng	thông_lưng
thù_hằn	hằn_thù
thù_lù	lù_lù
thù_oán	oán_cừu
thù_oán	oán_hận
thù_oán	oán_thù
thù_địch	cừu_địch
thùng_thình	lùng_thùng
thùng_thình	lụng_thụng
thú	thích
thú	thú_vị
thú	thú_nhận
thú_thật	thú_thiệt
thú_thật	thú_thực
thú_tội	tự_thú
thúc	huých
thúc	hối
thúc_bách	cấp_bách
thúc_bách	thúc_giục
thúc_giục	giục_giã
thúc_giục	hối_thúc
thúc_giục	thúc_bách
thúc_ép	dồn_ép
thúc_đẩy	xúc_tiến
thăm_dò	dò_la
thăm_hỏi	hỏi_thăm
thăm_viếng	viếng_thăm
thăng	giáng
thăng_bằng	cân_bằng
thăng_thiên	giáng_hạ
thơ	ấu_thơ
thơ	thơ_ấu
thơ	thơ_dại
thơ_ca	thi_ca
thơ_dại	ấu_thơ
thơ_dại	thơ
thơ_dại	thơ_ấu
thơ_thẩn	tha_thẩn
thơ_thẩn	thẩn_thơ
thơ_ấu	ấu_thơ
thơm_lừng	thơm_lựng
thơm_lừng	thơm_nức
thơm_lừng	thơm_phức
thơm_nức	thơm_lừng
thơm_nức	thơm_phức
thơm_phức	thơm_lừng
thơm_phức	thơm_nức
thơn_thớt	xơn_xớt
thư	thơ
thư	thư_từ
thư	thong_thả
thư	thư_thả
thư_nhàn	thanh_nhàn
thư_thoại	voice_mail
thư_thái	thanh_thản
thư_tín_dụng	tín_dụng_thư
thư_từ	thơ_từ
thưa	thưa_thớt
thưa_thớt	dày_đặc
thưa_thớt	um_tùm
thương	yêu_thương
thương	thương_xót
thương	xót_thương
thương_cảm	bi_cảm
thương_cảm	cảm_thương
thương_gia	doanh_gia
thương_gia	doanh_nhân
thương_gia	nhà_buôn
thương_gia	thương_nhân
thương_lượng	đàm_phán
thương_lượng	thương_thảo
thương_nhân	doanh_gia
thương_nhân	doanh_nhân
thương_nhân	nhà_buôn
thương_nhân	thương_buôn
thương_nhân	thương_gia
thương_nhớ	nhớ_thương
thương_thảo	thương_lượng
thương_tiếc	tiếc_thương
thương_tình	thương_xót
thương_xót	thương
thương_xót	xót_thương
thương_ôi	than_ôi
thướt_tha	lả_lướt
thướt_tha	tha_thướt
thường	bình_thường
thường	hay
thường	luôn
thường	năng
thường	thường_xuyên
thường_kì	định_kì
thường_lệ	ngoại_lệ
thường_ngày	thường_nhật
thường_xuyên	luôn
thường_xuyên	luôn_luôn
thượng_cổ	cổ_xưa
thượng_khẩn	tối_khẩn
thượng_thặng	thượng_hạng
thượng_tầng	thượng_tằng
thượt	sượt
thạo	thành_thạo
thạo	thành_thục
thạo	thuần_thục
thả	nhốt
thả_cửa	mặc_sức
thả_cửa	thả_giàn
thả_cửa	thả_phanh
thả_cửa	thả_sức
thả_lỏng	buông_lỏng
thải	thải_loại
thảm	bi_thảm
thảm	thê_thảm
thảm	thảm_thương
thảm_hoạ	hiểm_hoạ
thảm_sát	tàn_sát
thảm_thương	bi_thảm
thảm_thương	thê_thảm
thản_nhiên	bình_thản
thản_nhiên	điềm_nhiên
thảng_hoặc	hãn_hữu
thảng_hoặc	thi_thoảng
thảng_thốt	sảng_sốt
thảo	tham
thảo	tham_lam
thảo_dược	dược_thảo
thảo_luận	bàn_bạc
thảo_luận	bàn_luận
thảo_luận	bàn_thảo
thảo_luận	đàm_luận
thảo_luận	luận_bàn
thảo_nào	chẳng_trách
thảo_nào	hèn_nào
thảo_nào	thảo_hèn
thảy	hết_thảy
thảy	tất_thảy
thấm	ngấm
thấm	thẩm
thấm	thấm_tháp
thấm_thoắt	thấm_thoát
thấm_tháp	ăn_nhằm
thấm_tháp	bõ_bèn
thấm_tháp	nhằm_nhè
thấm_tháp	nhằm_nhò
thấm_tháp	thấm_thía
thấp	cao
thấp_hèn	cao_quý
thấp_hèn	cao_sang
thấp_kém	kém_cỏi
thấp_thoáng	lấp_ló
thấp_thỏm	bồn_chồn
thấp_thỏm	phấp_phỏng
thấp_thỏm	thắc_thỏm
thất_bát	bội_thu
thất_bại	thành_công
thất_bại	chiến_thắng
thất_bại	thắng_lợi
thất_cử	đắc_cử
thất_hứa	thất_ước
thất_kinh	hoảng_hồn
thất_kinh	kinh_hồn
thất_kinh	thất_đảm
thất_lễ	vô_lễ
thất_sắc	biến_sắc
thất_thiệt	thất_thoát
thất_thoát	thất_thiệt
thất_thu	bội_thu
thất_thường	bất_thường
thất_đức	nhân_đức
thấu	thấu_đáo
thấu_suốt	thấu_đáo
thấu_suốt	thấu_triệt
thấu_triệt	thấu_đáo
thấu_triệt	thấu_suốt
thấu_đáo	thấu_suốt
thấy	chộ
thầm	ngầm
thầm	thầm_kín
thầm_lặng	lặng_thầm
thần	thần_linh
thần	đần
thần_chết	tử_thần
thần_diệu	kì_diệu
thần_diệu	thần_kì
thần_hiệu	kì_diệu
thần_hiệu	thần_diệu
thần_hiệu	thần_kì
thần_kì	kì_diệu
thần_kì	thần_diệu
thần_kì	thần_tình
thần_linh	thần_thánh
thần_sắc	khí_sắc
thần_thánh	thánh_thần
thần_thánh	thần_linh
thần_thế	thế_thần
thần_tình	thần_diệu
thần_tình	thần_kì
thầy	thầy_giáo
thầy_bói	thầy_tướng
thẩm_lậu	thẩm_thấu
thẩm_tra	kiểm_tra
thẩm_định	giám_định
thẫn_thờ	bần_thần
thẫn_thờ	đờ_đẫn
thẫn_thờ	thờ_thẫn
thậm_thụt	thậm_thọt
thậm_thụt	thì_thụt
thận	cật
thận_trọng	cẩn_trọng
thập_thò	lấp_ló
thật	thiệt
thật	thực
thật_lực	cật_lực
thật_ra	thực_ra
thật_sự	thực_sự
thật_thà	thiệt_thà
thật_thà	thực_thà
thắm_thiết	nồng_nàn
thắm_thiết	nồng_thắm
thắm_thiết	tha_thiết
thắng	bại
thắng	thua
thắng_bại	thắng_phụ
thắng_lợi	chiến_thắng
thắp	đốt
thắt	buộc
thắt_lưng	dây_lưng
thẳng	ngay
thẳng	thẳng_băng
thẳng	thẳng_tuột
thẳng	thẳng_thớm
thẳng	bộc_trực
thẳng	thẳng_thắn
thẳng_băng	thẳng_tắp
thẳng_cánh	thẳng_tay
thẳng_cánh	thẳng_thừng
thẳng_tay	mạnh_tay
thẳng_tay	thẳng_cánh
thẳng_thắn	thẳng_thớm
thẳng_thắn	chính_trực
thẳng_thắn	cương_trực
thẳng_thớm	thẳng_thắn
thẳng_thừng	thẳng_cánh
thẳng_tuột	thẳng_đuỗn
thẳng_tuột	thẳng_đuột
thẳng_tính	bộc_trực
thẳng_tính	trực_tính
thẳng_tắp	thẳng_băng
thẳng_đuỗn	thẳng_đuột
thẳng_đuột	thẳng_đuỗn
thẳng_đuột	thẳng_tuột
thẹn	ngượng
thẹn	thẹn_thò
thẹn	thẹn_thùng
thẹn	xấu_hổ
thẹn	hổ_thẹn
thẹn_thùng	ngượng_ngùng
thế	thể
thế	thay
thế	cầm
thế	cố
thế	rứa
thế	vậy
thế_cuộc	cuộc_thế
thế_cuộc	thế_cục
thế_gian	dương_gian
thế_gian	dương_thế
thế_gian	nhân_gian
thế_gian	trần_gian
thế_gian	người_đời
thế_gian	thiên_hạ
thế_hệ	đời
thế_lực	thần_thế
thế_mà	vậy_mà
thế_ra	hoá_ra
thế_ra	té_ra
thế_ra	thì_ra
thế_sự	sự_thế
thế_tục	trần_tục
thếp	thiếp
thết	khoản_đãi
thết	thết_đãi
thết_đãi	thiết_đãi
thề	thề_nguyền
thề	thề_thốt
thềm	hè
thềm	hiên
thều_thào	phều_phào
thể	dạng
thể_chế	thiết_chế
thể_diện	sĩ_diện
thể_hiện	biểu_hiện
thể_hiện	biểu_thị
thể_hình	hình_thể
thể_loại	loại_thể
thể_nghiệm	thử_nghiệm
thể_tình	thể_tất
thể_xác	thân_xác
thỉnh_thoảng	thi_thoảng
thỉnh_thoảng	thảng_hoặc
thị_hiếu	gu
thị_hiếu	sở_thích
thị_lực	nhãn_lực
thị_uy	thị_oai
thị_uy	uy_hiếp
thịch	phịch
thịnh	hưng_thịnh
thịnh_nộ	cuồng_nộ
thịnh_vượng	sa_sút
thịnh_vượng	lụn_bại
thịt	giết
thọc	chọc
thọc	thò
thọc	thục
thọc	xọc
thọc_lét	chọc_léc
thọc_lét	thọc_léc
thọt	tọt
thỏi	thoi
thốc	ùa
thốc	ào
thốc	thộc
thối	thúi
thối_hoăng	thối_hoắc
thống_khổ	đau_khổ
thống_khổ	khổ_cực
thống_nhất	hợp_nhất
thống_trị	cai_trị
thốt_nhiên	bất_chợt
thốt_nhiên	bỗng_nhiên
thốt_nhiên	đột_nhiên
thổ_công	hậu_thổ
thổ_công	ông_công
thổ_công	thổ_địa
thổ_công	thổ_thần
thổ_lộ	bày_tỏ
thổ_lộ	bộc_lộ
thổ_lộ	giãi_bày
thổ_thần	hậu_thổ
thổ_thần	thổ_công
thổ_thần	thổ_địa
thổ_địa	hậu_thổ
thổ_địa	ông_công
thổ_địa	ông_địa
thổ_địa	thổ_thần
thổi_phồng	bơm
thổi_phồng	cường_điệu
